date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,mixed_type_col
20/12/2018 22:45,4.64,2.95,0.07,0.0,84.39,99.99,81900.0,Weekday,Thursday,Maximum_Load,
20/12/2018 23:00,5.04,2.63,0.0,0.0, 88.66 ,100.0,82800.0,Weekday,Thursday,Maximum_Load,812
20/12/2018 23:15,4.07,2.63,0.32,0.0,83.99,99.69,83700.0,Weekday,Thursday,Light_Load,962
20/12/2018 23:30,3.82,2.48,0.43, 0.0 ,83.87,99.37,84600.0,Weekday,Thursday,Light_Load,368
20/12/2018 23:45,3.85,2.59,0.43,0.0,82.97,99.38,85500.0,Weekday, tHURSDAY ,Light_Load,380
20/12/2018 00:00,3.89,2.74,0.32,0.0,81.75,99.66,0.0,Weekday,Thursday,Light_Load,60
21/12/2018 00:15,3.89,2.92,0.29,0.0,79.98,99.72,900.0, wEEKDAY ,Friday,Light_Load,872
21/12/2018 00:30,3.85,3.06,0.22,0.0,78.28,99.84,1800.0,Weekday,Friday, lIGHT_lOAD ,304
21/12/2018 00:45,3.89,2.99,0.22,0.0,79.29,99.84,2700.0,Weekday,Friday,Light_Load,273
21/12/2018 01:00,3.89,3.06,0.22,0.0,78.6,99.84,3600.0,Weekday,Friday,Light_Load,494
21/12/2018 01:15,3.96,3.13,0.18,0.0,78.45,99.9,4500.0,Weekday,Friday,Light_Load,820
21/12/2018 01:30,3.89,3.1,0.18,0.0,78.2,99.89, 5400.0 ,Weekday,Friday,Light_Load,unknown
21/12/2018 01:45,3.89,3.24,0.14,0.0,76.84,99.94, 6300.0 ,Weekday,Friday,Light_Load,327
21/12/2018 02:00,3.89,3.17,0.14,0.0,77.52,99.94,7200.0,Weekday,Friday,Light_Load,493
21/12/2018 02:15,3.92,3.17,0.11,0.0,77.76,99.96,8100.0,Weekday,Friday,Light_Load,541
21/12/2018 02:30,3.92,3.24,0.14,0.0,77.08,99.94,9000.0,Weekday,Friday,Light_Load,340
21/12/2018 02:45,3.92,3.31,0.07,0.0,76.41,99.98,9900.0,Weekday,Friday,Light_Load,
21/12/2018 03:00,3.96,3.49,0.04,0.0,75.02,99.99,10800.0,Weekday,Friday,Light_Load,
21/12/2018 03:15,4.79, 3.42 ,0.0,0.0,81.38,100.0,11700.0,Weekday,Friday,Light_Load,unknown
21/12/2018 03:30,4.5,3.46,0.0,0.0,79.28,100.0,12600.0,Weekday,Friday,Light_Load,968
21/12/2018 03:45,3.24,2.34,0.11, 0.0 ,81.07,99.94,13500.0,Weekday,Friday,Light_Load,745
21/12/2018 04:00,3.28,2.41,0.0, 0.0 ,80.59,100.0,14400.0,Weekday,Friday,Light_Load,852
21/12/2018 04:15,3.24,2.45,0.04,0.0,79.76,99.99,15300.0,Weekday,Friday,Light_Load,58
21/12/2018 04:30,3.24,2.45,0.0,0.0,79.76,100.0,16200.0,Weekday,Friday,Light_Load,321
21/12/2018 04:45,3.28,2.41,0.04,0.0,80.59,99.99,17100.0,Weekday,Friday,Light_Load,404
21/12/2018 05:00,3.28,2.41,0.04,0.0,80.59,99.99,18000.0,Weekday,Friday,Light_Load,unknown
21/12/2018 05:15,3.28,2.34,0.07,0.0,81.41,99.98,18900.0,Weekday,Friday,Light_Load,unknown
21/12/2018 05:30,3.2,2.3,0.07,0.0,81.2,99.98,19800.0,Weekday,Friday,Light_Load,126
21/12/2018 05:45,3.24,2.34,0.04,0.0,81.07,99.99,20700.0,Weekday,Friday,Light_Load,593
21/12/2018 06:00,3.2,2.27,0.07,0.0,81.56,99.98,21600.0,Weekday,Friday,Light_Load,
21/12/2018 06:15,3.67,2.92,0.14, 0.0 ,78.25,99.93,22500.0, wEEKDAY ,Friday,Light_Load,bad
 21/12/2018 06:30 ,3.96,3.35,0.07,0.0,76.35,99.98,23400.0,Weekday,Friday,Light_Load,828
21/12/2018 06:45,3.92,3.46,0.04,0.0,74.97,99.99,24719.0,Weekday,Friday,Light_Load,bad
21/12/2018 07:00,3.89,3.49,0.0, 0.0 ,74.43,100.0,25200.0,Weekday,Friday,Light_Load,628
21/12/2018 07:15,3.67,2.88,0.11,0.0,78.67,99.96,26100.0,Weekday,Friday,Light_Load,unknown
21/12/2018 07:30,3.17,2.12,0.22,0.0,83.12,99.76,27000.0,Weekday,Friday,Light_Load,149
21/12/2018 07:45,5.44,2.52,0.04,0.0,90.74,100.0,27900.0,Weekday,Friday,Light_Load,216
21/12/2018 08:00,6.77,2.48,0.07,0.0,93.9,99.99,28800.0,Weekday,Friday, lIGHT_lOAD ,653
21/12/2018 08:15,28.8,18.68,0.18,0.01,83.9,100.0,29700.0,Weekday,Friday,Light_Load,223
21/12/2018 08:30,54.22, 39.56 ,0.0,0.02,80.78,100.0,30600.0,Weekday,Friday,Light_Load,942
21/12/2018 08:45,56.41,33.26,0.0,0.03,86.14,100.0,31500.0,Weekday,Friday,Light_Load,993
21/12/2018 09:00,56.74,20.77,0.0,0.03,93.91,100.0,32400.0,Weekday,Friday,Light_Load,35
 21/12/2018 09:15 ,43.78,4.03,0.18,0.02,99.58,100.0,33300.0,Weekday,Friday,Medium_Load,281
21/12/2018 09:30,47.52,9.76,0.04,,97.96,100.0,34200.0,Weekday,Friday,Medium_Load,214
21/12/2018 09:45, 56.2 ,21.96,0.0,0.03,93.14,100.0,35100.0,Weekday, fRIDAY ,Medium_Load,736
21/12/2018 10:00,51.59,13.64,0.0,0.02,96.68,100.0,36000.0,Weekday,Friday,Medium_Load,91
21/12/2018 10:15,66.64,28.3,0.0,0.03,92.04,100.0,36900.0,Weekday,Friday,Maximum_Load,447
21/12/2018 10:30,53.14,17.17,0.0,0.02,95.16,100.0,37800.0,Weekday,Friday,Maximum_Load,bad
21/12/2018 10:45,58.54,22.82,0.0,0.03,93.17,100.0,38700.0,Weekday,Friday,Maximum_Load,461
21/12/2018 11:00,73.12,37.01,0.0,0.03,89.22, 100.0 ,39600.0,Weekday,Friday,Maximum_Load,234
21/12/2018 11:15,67.79,32.72,0.0,0.03,90.06, 100.0 , 40500.0 ,Weekday,Friday,Maximum_Load,481
21/12/2018 11:30,65.59,30.49,0.0,0.03,90.68,100.0,41400.0,Weekday,Friday,Maximum_Load,
21/12/2018 11:45,57.85,23.98,0.0,0.03,92.38,100.0,42300.0,Weekday,Friday,Maximum_Load,
21/12/2018 12:00,58.9,27.86,1.62,0.03,90.4,error,43200.0,Weekday,Friday,Maximum_Load,bad
21/12/2018 12:15,7.42,0.0,21.31,0.0,100.0,32.88,44100.0,Weekday,Friday,Medium_Load,263
21/12/2018 12:30,8.35,0.0,21.2,0.0,,36.65,45000.0,Weekday,Friday,Medium_Load,231
21/12/2018 12:45,7.67,0.0,20.38,0.0,100.0,35.22,45900.0,Weekday,Friday,Medium_Load,38
21/12/2018 13:00,7.2,0.0,20.56,0.0,100.0,33.05,46800.0,Weekday,Friday,Medium_Load,299
21/12/2018 13:15,39.74,13.36,6.01,0.02,94.79,98.88,47700.0,Weekday,Friday,Medium_Load,498
21/12/2018 13:30,58.03,26.28,0.0,0.03,91.09,100.0,48600.0,Weekday,Friday,Medium_Load,315
21/12/2018 13:45,63.97,32.33,0.0,0.03,89.25, 100.0 ,49500.0,Weekday,Friday,Medium_Load,864
21/12/2018 14:00,56.34,25.16,0.0, 0.03 ,91.31,100.0,50400.0,Weekday,Friday,Medium_Load,374
21/12/2018 14:15,69.62,31.9,0.0,0.03,90.91,100.0,51300.0,Weekday,Friday,Medium_Load,674
21/12/2018 14:30,60.34, 26.5 ,0.0,0.03,91.56,100.0,52200.0,Weekday,Friday,Medium_Load,810
21/12/2018 14:45,57.74,25.31,0.0,0.03,91.59,100.0,53100.0,Weekday, fRIDAY ,Medium_Load,unknown
21/12/2018 15:00,,34.45, 0.0 , 0.03 ,89.22, 100.0 ,54000.0,Weekday,Friday,Medium_Load,412
21/12/2018 15:15,67.68,33.34, 0.0 ,0.03,89.71,100.0,54900.0,Weekday,Friday,Medium_Load,
21/12/2018 15:30,58.32,23.65,0.0,0.03,92.67,100.0,55800.0,Weekday,Friday,Medium_Load,592
21/12/2018 15:45,65.48,31.43,0.0,0.03,90.15,100.0,56700.0,Weekday,Friday,Medium_Load,bad
21/12/2018 16:00,63.0,31.64,0.0,0.03,89.36,100.0,57600.0,Weekday,Friday, mEDIUM_lOAD ,unknown
21/12/2018 16:15,69.73,34.34,0.0,0.03,89.71,100.0,58500.0,Weekday,Friday,Medium_Load,469
 21/12/2018 16:30 ,59.69,21.2,0.0,0.03,94.23,100.0,59400.0,Weekday,Friday,Medium_Load,918
21/12/2018 16:45,63.32,24.12,0.0,0.03,93.45,100.0,60300.0,Weekday,Friday,Medium_Load,439
21/12/2018 17:00,62.32,24.55,0.0,0.03,error,100.0,61200.0,Weekday,Friday,Medium_Load,949
21/12/2018 17:15,52.78,18.86,0.0,0.02,94.17, 100.0 ,62100.0,Weekday,Friday,Maximum_Load,299
21/12/2018 17:30,45.86, 10.55 ,0.07,0.02,97.45,100.0,63000.0,Weekday,Friday,Maximum_Load,922
21/12/2018 17:45,30.78,2.63,6.55,0.01,99.64,97.81,6198300.0,Weekday,Friday,Maximum_Load,bad
21/12/2018 18:00,8.21,0.0,14.0,0.0,100.0,50.59,64800.0, wEEKDAY ,Friday,Maximum_Load,bad
21/12/2018 18:15,5.51,0.0,10.58,,100.0,46.19,65700.0,Weekday,Friday,Maximum_Load,739
21/12/2018 18:30,5.4, 0.0 ,14.0,,100.0,35.99,66600.0,Weekday,Friday,Maximum_Load,630
21/12/2018 18:45,5.62,0.0,21.02,0.0,100.0,25.83,67500.0,Weekday,Friday,,305
21/12/2018 19:00,5.54,,21.02,0.0,100.0,25.49,68400.0,Weekday,Friday,,222
21/12/2018 19:15,5.54,,21.1,0.0,100.0,25.4,69300.0,Weekday,Friday,Maximum_Load,41
21/12/2018 19:30,5.51,0.0,21.06,0.0,100.0,25.31,70200.0,Weekday,Friday,Maximum_Load,bad
21/12/2018 19:45,5.47,0.0,21.17,0.0,100.0,25.02,71100.0,Weekday,Friday,Maximum_Load,396
21/12/2018 20:00, 5.54 ,0.0,21.24,0.0,100.0,25.24,72000.0,Weekday,Friday, mAXIMUM_lOAD ,809
21/12/2018 20:15,5.47,0.0,21.2,0.0,100.0,24.98,72900.0,Weekday,Friday,Medium_Load,141
21/12/2018 20:30, 5.44 ,,21.35,0.0,100.0,24.69,73800.0, wEEKDAY ,Friday,Medium_Load,bad
21/12/2018 20:45,5.47,0.0,21.28,0.0,100.0,24.9,74700.0, wEEKDAY ,Friday,Medium_Load,
21/12/2018 21:00, 5.44 ,0.0,21.35,0.0,100.0,24.69, 75600.0 ,Weekday,Friday,,
21/12/2018 21:15, 5.54 ,0.0,21.46, 0.0 ,100.0,25.0,76500.0,Weekday,Friday,Medium_Load,
21/12/2018 21:30,5.4,0.0,21.56,0.0,100.0,24.3,77400.0,Weekday,Friday,Medium_Load,167
21/12/2018 21:45,5.44,0.0,21.6,0.0,893.0,24.42,78300.0,Weekday,Friday,Medium_Load,bad
21/12/2018 22:00,5.44,0.0,20.95,0.0,100.0,25.13,79200.0,Weekday,Friday,Medium_Load,658
21/12/2018 22:15,5.18,3.2,0.4,0.0,85.08,99.7,80100.0,Weekday,Friday,Maximum_Load,297
21/12/2018 22:30,5.26,3.31,0.0,0.0,84.64,100.0,81000.0,Weekday,Friday,Maximum_Load,601
21/12/2018 22:45,5.15,3.06,0.0,0.0,85.97,100.0,81900.0,Weekday,Friday,Maximum_Load,233
21/12/2018 23:00,5.15,3.02,0.0,0.0,86.26,100.0,82800.0,Weekday,Friday,Maximum_Load,942
21/12/2018 23:15,5.11,2.52,0.04,0.0,89.69,100.0,83700.0,Weekday,Friday,Light_Load,938
21/12/2018 23:30,4.57,2.38,0.29,0.0,88.69,99.8,84600.0,Weekday,Friday,Light_Load,402
21/12/2018 23:45,4.0,2.63,0.5,0.0,83.56,99.23,85500.0,Weekday,Friday,Light_Load,802
21/12/2018 00:00,3.92,2.74,0.4,0.0, 81.96 ,99.48,0.0,Weekday,Friday,Light_Load,bad
22/12/2018 00:15,4.0, 2.88 ,0.32,0.0,81.15,99.68,900.0,Weekend,Saturday,Light_Load,853
22/12/2018 00:30,4.0,3.13,0.18,0.0,78.75,99.9,1800.0,Weekend,Saturday,Light_Load,
22/12/2018 00:45,4.0,3.13,0.22,0.0,78.75,99.85,2700.0,Weekend,Saturday,Light_Load,
22/12/2018 01:00,4.1,3.2,0.25,0.0,78.83,99.81,3600.0, wEEKEND ,Saturday,Light_Load,190
22/12/2018 01:15,3.96,3.06,0.25,0.0,79.13,99.8,4500.0, wEEKEND ,Saturday, lIGHT_lOAD ,765
22/12/2018 01:30, 4.03 ,3.2,0.14,0.0,78.31,99.94,5400.0,Weekend,Saturday,Light_Load,733
22/12/2018 01:45,4.03,3.17,0.18,0.0,78.6,99.9,6300.0,Weekend,Saturday,Light_Load,
22/12/2018 02:00,3.96,3.17,0.22,0.0,78.07,99.85, 7200.0 ,Weekend,Saturday,Light_Load,unknown
22/12/2018 02:15,4.07,3.13,0.22,0.0,79.27,99.85,8100.0,Weekend,Saturday,Light_Load,122
22/12/2018 02:30,4.07,3.24,0.18,0.0,78.24,99.9,9000.0,Weekend,Saturday,Light_Load,852
 22/12/2018 02:45 ,3.67,2.84,0.04, 0.0 , 79.09 ,99.99,9900.0,Weekend,Saturday,Light_Load,unknown
22/12/2018 03:00,3.31,2.27,0.14,0.0,82.47,99.91,10800.0,Weekend,Saturday,Light_Load,187
22/12/2018 03:15,3.82,2.84,0.07,0.0,80.25,99.98,11700.0,Weekend,Saturday,Light_Load,989
22/12/2018 03:30,4.07,3.24,0.0,0.0,78.24,100.0,12600.0,Weekend,Saturday,Light_Load,204
22/12/2018 03:45,3.42, 2.41 ,0.07,0.0,81.74,99.98,13500.0,Weekend,Saturday,Light_Load,
22/12/2018 04:00,3.38,2.41,0.04,0.0,81.42,99.99,864000.0,Weekend,Saturday,Light_Load,458
22/12/2018 04:15,3.31,2.34, 0.14 ,0.0,81.66,99.91,15300.0,Weekend,Saturday,Light_Load,705
22/12/2018 04:30,3.38,2.3,0.11, 0.0 ,82.67,99.95,16200.0,Weekend,Saturday,Light_Load,452
22/12/2018 04:45,3.35,2.34,0.11,0.0,81.98,99.95,17100.0,Weekend,Saturday,Light_Load,286
22/12/2018 05:00,3.38,2.41,0.07,0.0,81.42,99.98,18000.0,Weekend,Saturday,Light_Load,406
 22/12/2018 05:15 , 3.42 ,2.41,0.04,0.0,81.74, 99.99 ,18900.0,Weekend,Saturday,Light_Load,242
22/12/2018 05:30,3.96,3.31,0.11,0.0,76.73,99.96,19800.0,Weekend,Saturday,Light_Load,
22/12/2018 05:45,4.07,3.38,0.11,0.0,76.93,99.96,20700.0,Weekend,Saturday,Light_Load,466
22/12/2018 06:00,4.07,3.49,0.04, 0.0 ,75.91,100.0, 21600.0 ,Weekend,Saturday,Light_Load,789
22/12/2018 06:15,4.0,3.24,0.11,0.0,77.71,99.96,22500.0,Weekend,Saturday,Light_Load,918
22/12/2018 06:30,3.38,2.52,0.0,0.0,80.17,100.0,23400.0,Weekend,Saturday,Light_Load,206
22/12/2018 06:45,3.35,2.52,0.0,0.0,79.91,100.0,24300.0,Weekend,Saturday,Light_Load,690
22/12/2018 07:00,3.35,2.63,0.04,0.0,78.66,99.99,25200.0,Weekend,Saturday,Light_Load,471
22/12/2018 07:15,3.31,2.45,0.0,0.0,80.38,100.0,26100.0,Weekend,Saturday,Light_Load,
22/12/2018 07:30,3.85,3.31,0.0,0.0,75.83,100.0,27000.0,Weekend,Saturday,Light_Load,67
22/12/2018 07:45,4.03,3.53,0.0,0.0,75.22,100.0,27900.0,Weekend,Saturday,Light_Load,647
22/12/2018 08:00,3.35,2.34,0.11,0.0,81.98,99.95,28800.0,Weekend,Saturday,Light_Load,877
22/12/2018 08:15,3.31,2.16,0.18,0.0,83.75,N/A,,Weekend,Saturday,Light_Load,142
 22/12/2018 08:30 ,3.24,2.16,0.25,0.0,83.21,99.7,30600.0,Weekend,Saturday,Light_Load,803
22/12/2018 08:45,3.38,0.9,4.03,0.0,96.63,64.26,31500.0,Weekend,Saturday,Light_Load,368
22/12/2018 09:00,3.82,0.0,18.22,0.0,100.0,20.52,32400.0,Weekend,Saturday,Light_Load,191
22/12/2018 09:15,4.28,0.0,21.64,646.0,100.0,19.4,33300.0,Weekend,Saturday,Light_Load,unknown
22/12/2018 09:30,4.28,0.0,21.42,0.0,100.0,19.59,34200.0,Weekend,Saturday,Light_Load,unknown
22/12/2018 09:45,4.32,0.0,21.1,0.0,100.0,20.06,35100.0,Weekend,Saturday,Light_Load,677
22/12/2018 10:00,4.21,0.0,19.58,0.0,100.0,21.02,36000.0,Weekend,Saturday,Light_Load,439
 22/12/2018 10:15 ,3.6,0.0,13.79,0.0,100.0,25.26,36900.0,Weekend,Saturday,Light_Load,773
22/12/2018 10:30,3.6,0.0,13.97,0.0,100.0,24.95,37800.0,Weekend,Saturday,Light_Load,
22/12/2018 10:45,3.6,0.0,13.9,0.0,100.0,25.07, 38700.0 ,Weekend,Saturday,Light_Load,712
22/12/2018 11:00,3.6,0.0,13.82,0.0,100.0,25.21,39600.0,Weekend,Saturday,Light_Load,unknown
22/12/2018 11:15,3.6,0.0,13.93,0.0,100.0,25.02,40500.0,Weekend,Saturday,Light_Load,22
22/12/2018 11:30,3.6,0.0,13.9,0.0,100.0,25.07,41400.0,Weekend,Saturday,Light_Load,223
22/12/2018 11:45,3.6,0.0,13.82,0.0,100.0,25.21,42300.0,Weekend,Saturday,Light_Load,bad
22/12/2018 12:00,3.6,0.0,13.68,0.0,100.0,25.45,43200.0,Weekend,Saturday,Light_Load,unknown
22/12/2018 12:15,3.71,0.0, 13.54 ,0.0,100.0, 26.43 ,44100.0,Weekend,Saturday,,550
22/12/2018 12:30,4.39,0.0,20.27,0.0,100.0,21.17,45000.0,Weekend,Saturday,Light_Load,unknown
22/12/2018 12:45,4.1,0.0,16.99,0.0,100.0,23.46,45900.0,Weekend,Saturday,Light_Load,476
22/12/2018 13:00,3.71,0.0,13.32,0.0,100.0,26.83,46800.0,Weekend,Saturday,Light_Load,135
22/12/2018 13:15,4.28,0.0,20.52,0.0,100.0,20.42,47700.0,Weekend,Saturday,Light_Load,862
22/12/2018 13:30,4.25,0.0,21.06,0.0,100.0,19.78,48600.0,Weekend,Saturday,Light_Load,
22/12/2018 13:45,4.25,0.0,21.28, 0.0 ,100.0,19.59,49500.0,Weekend,Saturday,Light_Load,214
22/12/2018 14:00,4.21,0.0,21.24,0.0,100.0,19.44,50400.0,Weekend,Saturday,Light_Load,305
22/12/2018 14:15,3.67,0.0,15.19,0.0,100.0,23.48,51300.0,Weekend,Saturday,Light_Load,
22/12/2018 14:30,3.46,0.0,14.26,0.0,100.0,23.58,52200.0,Weekend,Saturday,Light_Load,
22/12/2018 14:45,3.49,0.0,14.22,0.0,100.0, 23.84 ,53100.0,Weekend,Saturday,Light_Load,55
22/12/2018 15:00,3.53,0.0,14.15,0.0,100.0,24.21,54000.0,Weekend,Saturday,Light_Load,848
22/12/2018 15:15,3.56,0.0,14.04,0.0,100.0,24.58,54900.0,Weekend, sATURDAY ,Light_Load,905
22/12/2018 15:30,3.53,0.0,14.15,0.0,100.0,24.21,55800.0,Weekend,Saturday,Light_Load,328
22/12/2018 15:45, 3.56 ,0.0,14.15,0.0,100.0,24.4,56700.0, wEEKEND ,Saturday,Light_Load,unknown
 22/12/2018 16:00 ,3.56,0.0,14.11,0.0,100.0,24.46,57600.0,Weekend,Saturday,Light_Load,922
22/12/2018 16:15,3.49,0.0,14.15,0.0,100.0,23.95,58500.0,,Saturday,Light_Load,
22/12/2018 16:30,3.53,0.0,14.11,0.0,100.0,792.27,59400.0, wEEKEND ,Saturday,Light_Load,857
 22/12/2018 16:45 ,3.56, 0.0 ,14.08,0.0,100.0,24.51,60300.0,Weekend,Saturday,Light_Load,56
22/12/2018 17:00,4.68,0.0,20.16,0.0,100.0,22.61,61200.0,Weekend,Saturday,Light_Load,
22/12/2018 17:15,5.44,0.0,20.95,0.0,100.0,25.13,62100.0,Weekend,Saturday,Light_Load,20
22/12/2018 17:30,4.46,0.0,20.99,0.0,100.0,20.78,63000.0,Weekend,Saturday,Light_Load,bad
22/12/2018 17:45,4.28,0.0,21.1,0.0,100.0,19.88,63900.0,Weekend,Saturday,Light_Load,215
22/12/2018 18:00,4.07,0.0,14.4,0.0,100.0, 27.2 ,,Weekend,Saturday,Light_Load,unknown
22/12/2018 18:15,3.6,0.0, 6.59 , 0.0 ,100.0,47.94,65700.0,Weekend,Saturday,Light_Load,bad
22/12/2018 18:30,3.67,0.0,8.86,0.0,100.0, 38.27 ,66600.0,Weekend,Saturday,Light_Load,unknown
22/12/2018 18:45,3.67,0.0,13.9,0.0,100.0, 25.53 ,67500.0,Weekend,Saturday,Light_Load,305
22/12/2018 19:00,3.71,0.0,13.82,0.0,100.0,25.93,68400.0,Weekend,Saturday,Light_Load,163
22/12/2018 19:15,3.74,0.0,13.82,0.0,100.0,26.12,69300.0,Weekend,Saturday,Light_Load,693
22/12/2018 19:30,3.71,0.0,,0.0,100.0,25.93,70200.0,Weekend,Saturday,Light_Load,
22/12/2018 19:45,3.74,0.0,13.9,0.0,100.0, 25.98 ,71100.0,Weekend,Saturday,Light_Load,unknown
22/12/2018 20:00,3.67,0.0, 13.86 ,0.0,100.0, 25.6 ,72000.0,Weekend,Saturday,Light_Load,101
22/12/2018 20:15,3.67,0.0,14.0,0.0,100.0,25.36,72900.0,Weekend, sATURDAY ,Light_Load,unknown
 22/12/2018 20:30 ,3.67,0.0,13.97,0.0,100.0,25.41,invalid,Weekend,Saturday,Light_Load,664
22/12/2018 20:45,3.67,0.0,13.93,0.0,100.0, 25.48 ,74700.0,Weekend,Saturday,Light_Load,bad
22/12/2018 21:00,4.18,0.0,18.11,0.0,100.0, 22.49 ,75600.0,Weekend,Saturday, lIGHT_lOAD ,unknown
22/12/2018 21:15,4.61,0.0,20.81,0.0,100.0,21.63,76500.0,Weekend,Saturday,Light_Load,257
22/12/2018 21:30,5.51,0.0,20.84,0.0,100.0,25.56,77400.0,Weekend,Saturday,Light_Load,161
22/12/2018 21:45,4.43,0.0,21.02,0.0,100.0,20.62,78300.0,Weekend,Saturday,Light_Load,44
22/12/2018 22:00,4.1,0.0,18.86,0.0,100.0,21.24,79200.0,Weekend,Saturday,Light_Load,bad
22/12/2018 22:15,3.46,2.3,0.29,0.0,83.28,99.65,80100.0,Weekend,Saturday,Light_Load,72
22/12/2018 22:30,3.38,2.52,0.07,0.0,80.17,99.98,81000.0,Weekend,,Light_Load,493
22/12/2018 22:45,3.42,2.52,0.0,0.0,80.51,100.0,81900.0,Weekend,Saturday,Light_Load,731
22/12/2018 23:00,3.38,2.52,0.04, 0.0 ,80.17,99.99,82800.0,Weekend, sATURDAY , lIGHT_lOAD ,139
22/12/2018 23:15,3.35,2.3,0.14,0.0,82.44,99.91,83700.0,Weekend,Saturday,Light_Load,761
22/12/2018 23:30,3.31,2.12,0.29,0.0,84.21,99.62,84600.0,Weekend,Saturday,Light_Load,839
22/12/2018 23:45,3.31,2.12, 0.32 ,0.0,84.21,99.54,85500.0,Weekend,Saturday,Light_Load,402
22/12/2018 00:00,3.31,2.16,0.25,0.0,83.75,99.72,0.0,Weekend, sATURDAY ,Light_Load,60
23/12/2018 00:15,3.31,2.23,0.14,0.0,82.93,99.91, 900.0 ,Weekend,Sunday,Light_Load,261
23/12/2018 00:30,3.35,2.38,0.11,0.0,81.52,99.95, 1800.0 ,Weekend, sUNDAY ,Light_Load,625
23/12/2018 00:45,3.42,2.56,0.04,0.0,80.06,99.99,2700.0,Weekend,Sunday,Light_Load,bad
23/12/2018 01:00,4.93,330.19,0.0, 0.0 ,79.9,100.0,3600.0,Weekend,Sunday,Light_Load,bad
23/12/2018 01:15,4.93,3.85,0.0,0.0,78.81,100.0,4500.0,Weekend,Sunday, lIGHT_lOAD ,463
23/12/2018 01:30,4.14,4.0,0.0,0.0,71.92,100.0, 5400.0 ,Weekend,Sunday,Light_Load,947
23/12/2018 01:45, 4.07 ,4.1,0.0,0.0,70.45,100.0,6300.0,Weekend,Sunday,Light_Load,290
23/12/2018 02:00,3.49,2.95,0.0,0.0,76.37,100.0,7200.0,Weekend,Sunday,Light_Load,unknown
23/12/2018 02:15,3.46,2.74,0.0,0.0,78.4,100.0,8100.0,Weekend,Sunday,Light_Load,640
23/12/2018 02:30,3.49,2.74,0.0,0.0,78.66,N/A,9000.0,Weekend,Sunday,,640
23/12/2018 02:45,3.42,2.77,0.0,0.0,77.71,100.0,9900.0,Weekend,Sunday,Light_Load,550
23/12/2018 03:00,3.42,2.99,0.0,0.0,75.28,100.0,10800.0,Weekend,Sunday,Light_Load,716
23/12/2018 03:15,3.46,2.99,0.0,0.0,75.66, 100.0 ,11700.0,Weekend,Sunday,Light_Load,
23/12/2018 03:30, 3.42 ,2.95,0.0,0.0,75.72,100.0,12600.0,Weekend,Sunday,Light_Load,185
23/12/2018 03:45,3.53,N/A,0.0,0.0,77.48,100.0,13500.0,Weekend,Sunday, lIGHT_lOAD ,647
23/12/2018 04:00,3.46,2.84,0.0,0.0,77.3,100.0,14400.0, wEEKEND ,Sunday,Light_Load,unknown
23/12/2018 04:15,3.42, 2.92 ,0.0,0.0,76.05,100.0,15300.0,Weekend,Sunday,Light_Load,unknown
23/12/2018 04:30,3.6,3.2,0.0,0.0,74.74,100.0,16200.0,Weekend,Sunday,Light_Load,416
23/12/2018 04:45,4.14,4.03,0.0,0.0,71.66,100.0,17100.0,Weekend,Sunday,Light_Load,bad
23/12/2018 05:00,5.18,4.0, 0.0 ,0.0,79.15,100.0,18000.0,Weekend,Sunday,Light_Load,bad
23/12/2018 05:15,4.64,3.82,0.0,0.0,77.2,100.0,18900.0,Weekend,Sunday,Light_Load,174
23/12/2018 05:30,4.1,3.78,0.0,0.0,73.52,100.0,19800.0,Weekend,Sunday,Light_Load,988
23/12/2018 05:45,3.49,2.81,0.0,0.0,77.89,100.0,20700.0,Weekend,Sunday,Light_Load,707
23/12/2018 06:00,3.38,2.48,0.04,0.0,80.63,99.99,21600.0,Weekend,Sunday,Light_Load,268
23/12/2018 06:15,3.35,2.52,0.0,0.0,79.91,100.0,22500.0,Weekend,Sunday,Light_Load,619
23/12/2018 06:30,3.46,2.56,0.04,0.0,80.39,99.99,23400.0,Weekend,Sunday,Light_Load,123
23/12/2018 06:45,3.38,2.63, 0.0 ,0.0,78.92,100.0,24300.0,,Sunday,Light_Load,bad
23/12/2018 07:00,3.38,2.84,0.0,0.0,76.56,100.0,25200.0,Weekend,Sunday,Light_Load,
23/12/2018 07:15,3.38,2.7,0.0,0.0,78.13,100.0,26100.0,Weekend,Sunday,Light_Load,638
23/12/2018 07:30,3.38,2.84,0.0,0.0,76.56,100.0,27000.0,Weekend,Sunday,Light_Load,136
23/12/2018 07:45,3.42,3.1,0.0,0.0,74.09,100.0,27900.0,Weekend,Sunday,Light_Load,bad
 23/12/2018 08:00 ,3.49,2.99,0.0,0.0,75.94,100.0,28800.0, wEEKEND ,Sunday,Light_Load,324
23/12/2018 08:15,4.07, 4.36 ,0.0,0.0,68.24,100.0,29700.0,Weekend,Sunday,Light_Load,559
23/12/2018 08:30,4.97,4.25, 0.0 ,0.0,76.0,100.0,30600.0,Weekend,Sunday,Light_Load,975
23/12/2018 08:45,4.82,1.73,5.18,0.0,94.12,68.12,31500.0,Weekend,Sunday,Light_Load,678
